type,status,capturing,progress_A,progress_B,heroes,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,hero_11,hero_12,health_1,health_2,health_3,health_4,health_5,health_6,health_7,health_8,health_9,health_10,health_11,health_12,ult_1,ult_2,ult_3,ult_4,ult_5,ult_6,ult_7,ult_8,ult_9,ult_10,ult_11,ult_12,ult_use_1,ult_use_2,ult_use_3,ult_use_4,ult_use_5,ult_use_6,ult_use_7,ult_use_8,ult_use_9,ult_use_10,ult_use_11,ult_use_12,elim_1,elim_2,elim_3,elim_4,elim_5,elim_6,elim_7,elim_8,elim_9,elim_10,elim_11,elim_12
,1,1,63,-1,,23,0,31,30,19,9,5,19,18,0,30,31,0,1,1,1,0,1,1,1,1,1,1,1,48,99,85,65,95,100,63,67,74,100,31,16,,,,,,,,,,,,,,,,,9,,,,,,,
,1,1,70,-1,,23,0,31,30,19,9,5,19,18,0,30,31,0,1,1,1,0,1,1,1,1,1,1,1,49,99,85,65,96,100,64,68,74,100,31,16,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,90,-1,,23,0,31,30,19,9,5,19,18,0,30,31,0,1,1,1,0,1,1,1,1,1,1,1,49,100,86,66,96,100,64,68,75,100,32,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,95.0,-1,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,49,100,86,66,96,100,64,68,75,100,32,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,95.0,-1,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,50,100,86,66,97,100,64,69,75,100,32,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,95.0,-1,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,50,100,86,66,97,100,65,69,75,100,32,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,50,100,87,67,97,100,65,69,76,100,33,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,51,100,87,67,98,100,65,70,76,100,33,18,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,51,100,87,67,98,100,66,70,76,100,33,18,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,51,100,87,67,98,100,66,70,76,100,33,18,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,52,100,87,67,99,100,66,71,76,100,33,18,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,52,100,88,68,99,100,67,71,77,100,34,19,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,53,100,88,68,99,100,67,71,77,100,34,19,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1.0,1,53,100,88,68,100,100,67,72,77,100,34,19,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1.0,1,53,100,88,68,100,100,67,72,77,100,34,19,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,54,100,88,69,100,100,69,72,78,100,35,19,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,54,100,89,69,100,100,70,73,78,100,35,20,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,54,100,89,69,100,100,70,73,78,100,35,20,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,55,100,89,69,100,100,71,73,78,100,35,20,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,55,100,89,70,100,100,71,73,79,100,36,20,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,55,100,90,70,100,100,71,74,79,100,36,21,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,56,100,90,72,100,100,72,74,79,100,36,21,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,56,100,90,72,100,100,72,74,79,100,36,21,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,56,100,90,73,100,100,72,75,80,100,37,25,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,57,100,90,74,100,100,73,75,80,100,37,26,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,57,100,91,74,100,100,73,75,80,100,37,26,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,58,100,92,74,100,100,73,76,80,100,37,26,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,58,100,93,74,100,100,74,76,81,100,38,27,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,58,100,93,74,100,100,74,76,81,100,38,29,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,59,100,99,75,100,100,74,77,81,100,38,30,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,59,100,99,79,100,100,74,77,82,100,38,32,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,59,100,100,79,100,100,78,82,82,100,38,37,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,60,100,100,82,100,100,86,87,84,100,39,41,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,60,100,100,82,100,100,86,87,84,100,40,42,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,60,100,100,82,100,100,86,92,85,100,40,44,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,61,100,100,83,100,100,86,92,92,100,40,46,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,61,100,100,84,100,100,87,93,92,100,41,47,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,61,100,100,87,100,100,87,93,92,100,41,50,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,1,1,62,100,1,92,100,100,95,100,96,0,43,51,,,1,,,,,,,1,,,,,,,,,,2,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,1,1,62,100,2,92,100,100,98,100,98,0,46,53,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,1,1,63,100,7,92,100,100,98,100,98,3,49,56,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,0,1,63,100,8,92,100,100,98,100,98,4,49,58,,,,,,,,,,,,,,,,,,,,,,,5,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,0,1,63,100,10,92,100,100,99,100,100,4,49,58,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,0,1,64,100,11,93,100,100,99,100,100,5,50,58,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,0,1,1,0,1,64,0,13,93,0,100,100,100,100,8,50,60,,1,,,1,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,0,1,1,0,1,64,3,14,93,0,100,100,100,100,9,50,63,,,,,,,,,,,,,,,,,7,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,0,1,1,0,1,65,3,16,93,0,100,100,100,100,9,50,63,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,0,1,1,0,1,65,3,17,94,1,100,100,100,100,9,50,64,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,0,1,65,3,23,94,1,100,100,100,100,9,51,64,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,0,1,66,4,27,94,1,100,100,100,100,10,51,66,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,0,1,1,1,0,1,66,8,33,94,2,100,100,100,100,10,51,66,,,,,,,,,,,,,,,,,,,3,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,0,1,1,1,1,1,66,13,33,95,2,100,100,100,100,10,51,67,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,0,1,1,1,1,1,67,14,33,95,2,100,100,100,100,10,52,67,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,0,1,1,1,1,1,67,19,33,95,3,100,100,100,100,11,52,69,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,0,1,0,1,1,1,1,1,70,19,40,95,3,100,100,100,100,11,52,71,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,70,19,40,96,3,100,100,100,100,11,52,72,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,71,20,40,96,4,100,100,100,100,11,53,73,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,71,20,40,96,4,100,100,100,100,15,53,75,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,72,20,40,96,4,100,100,100,100,15,53,75,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,72,20,41,97,5,100,100,100,100,15,53,75,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,72,20,41,97,5,100,100,100,100,16,54,75,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,73,21,41,97,5,100,100,100,100,21,54,76,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,73,21,41,97,6,100,100,100,100,24,54,76,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,73,21,42,98,6,100,100,100,100,25,54,76,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,74,21,42,100,6,100,100,100,100,25,55,76,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,74,22,42,100,7,100,100,100,100,25,55,77,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,74,22,43,100,7,100,100,100,100,25,55,79,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,75,22,43,100,7,100,100,100,100,31,55,82,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,75,22,43,100,14,100,100,100,100,36,55,82,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,75,23,43,100,14,100,100,100,100,40,56,89,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,76,23,44,100,15,100,100,100,100,40,56,90,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,76,23,45,100,15,100,100,100,100,41,56,90,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0.0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,77,30,46,100,15,100,100,100,100,41,56,90,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,77,34,48,100,16,100,100,100,100,41,57,90,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,77,34,49,100,16,100,100,100,100,41,57,93,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,78,35,51,100,36,100,100,100,100,45,57,94,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,78,36,53,100,36,100,100,100,100,47,57,97,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,78,38,54,100,39,100,100,100,100,49,58,100,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,79,39,56,0,40,100,100,100,100,49,58,100,,,,1,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,1,1,1,1,1,1,79,39,57,0,59,100,100,100,100,49,60,100,,,,,,,,,,,,,,7,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,1,1,1,1,1,1,82,39,57,2,64,100,100,100,100,49,62,100,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,1,1,1,1,1,1,91,39,60,4,70,100,100,100,100,58,62,100,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,1,1,1,1,1,1,92,40,60,4,70,100,100,100,100,58,63,100,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,1,1,1,1,1,1,92,40,61,6,75,100,100,100,100,59,64,2,,,,,,,,,,,,1,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,1,1,1,0,1,1,1,1,1,92,40,64,7,85,100,100,100,100,63,66,9,,,,,,,,,,,,,,,,,,,3,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,0,0,1,0,1,1,1,1,1,93,40,65,7,85,100,100,100,100,63,68,12,,,,,,,,,,,,,,,,11,8,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,0,0,1,0,1,1,1,1,1,93,41,67,7,86,100,100,100,100,63,69,12,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,0,1,0,0,1,0,1,1,1,1,1,93,41,67,7,86,100,100,100,100,64,69,12,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,94,41,67,8,86,100,100,100,100,64,69,12,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,94,41,67,8,87,100,100,100,100,66,69,13,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,94,41,68,8,87,100,100,100,100,67,69,13,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,95,42,68,8,87,100,100,100,100,67,71,13,,,,,,,,,,,,,,,,,,,,,,,,
,1,0.0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,95,42,68,9,87,100,100,100,100,67,71,13,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,1,0,0,1,0,1,1,1,1,1,95,42,70,9,88,100,100,100,100,67,71,13,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,0,,23,0,31,30,19,9,5,19,18,0,30,31,1,1,0,0,0,1,1,1,1,1,1,1,96,42,75,9,88,100,100,100,100,71,73,13,,,,,,,,,,,,,,,9,,,,,,,,,
,1,1,100,0,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,1,1,1,1,1,1,1,96,43,75,0,88,100,100,100,100,71,76,14,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,0,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,97,43,75,0,89,100,100,100,0,76,76,15,,,,,,,,,1,,,,,,,,,8,,,,,,
,1,1,100,5,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,100,46,75,0,89,100,100,100,0,78,76,16,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,10,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,100,50,76,0,89,100,100,100,0,79,77,17,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,100,50,76,1,90,100,100,100,1,79,79,26,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,1,0,0,1,1,0,1,1,1,1,1,1,100,51,76,1,90,100,100,100,1,79,79,26,,,,,,,,,,,,,,12,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,1,0,0,1,1,0,1,1,1,1,1,1,100,51,76,2,90,100,100,100,2,82,79,27,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,0,1,1,0,1,1,1,1,1,1,100,51,77,3,91,100,100,100,3,83,80,29,,,,,,,,,,,,,9,,,,,,,,,,,
,1,1,100,17.0,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,0,1,1,0,1,1,1,1,1,1,100,51,77,4,91,100,100,100,8,83,82,33,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17.0,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,0,1,1,1,1,1,0,100,51,77,6,91,100,100,100,9,83,85,33,,,,,,,,,,,,,,,,,,,,,,,,4
,1,1,100,17.0,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,0,1,1,1,1,1,0,100,52,77,8,92,100,100,100,9,88,85,34,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,1,1,1,1,1,1,0,0,52,77,12,92,100,100,100,17,89,87,34,1,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,1,1,1,1,1,1,0,0,52,78,12,92,100,100,100,17,90,93,34,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,1,1,1,1,1,1,0,1,52,78,13,93,100,100,100,17,90,94,34,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,23,0,31,6,19,9,5,19,18,0,30,31,0,0,1,1,1,1,1,1,1,1,1,0,1,53,78,0,99,0,100,100,18,90,95,35,,,,,,1,,,,,,,,,,,,,,,,,,
,1,1,100,17.0,,23,0,31,6,19,9,5,19,18,0,30,31,0,1,1,1,1,1,1,1,1,1,1,0,1,53,78,5,100,0,100,100,18,94,96,35,,,,,,,,,,,,,,,,,,,,,,,,
,1,0,100,17.0,,23,0,31,6,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,0,0,53,78,11,100,0,7,100,19,94,96,35,,,,,,,1,,,,,,,,,,,,,,,,,
,1,0,100,17.0,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,1,1,1,1,1,1,1,1,0,0,53,79,17,100,1,8,0,21,94,96,35,,,,,,,,1,,,,,,,,,,,,,,,,
,1,1,100,17,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,0,0,54,79,19,100,1,8,0,22,95,97,35,,,,,,,,,,,,,,,,,7,,,,,,,
,1,1,100,17,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,0,54,79,29,100,1,9,0,22,95,97,35,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,1,0,1,1,1,1,1,1,1,1,54,79,40,100,2,9,1,22,97,97,36,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,17,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,1,55,80,16,100,2,11,1,23,97,97,36,,,,,,,,,,,,,,,,7,,,,,,,,
,1,1,100,27,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,1,58,82,16,100,18,11,1,23,100,98,36,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,37,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,2,64,85,17,100,18,16,2,24,100,100,36,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,45,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,2,65,85,17,100,19,16,2,25,100,100,37,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,55,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,2,65,85,17,100,19,16,2,26,100,100,37,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,64,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,0,1,1,1,1,1,1,1,3,66,85,18,100,19,24,2,26,100,100,37,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,65,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,1,0,1,1,1,1,1,1,9,66,88,18,100,19,25,3,28,100,100,37,,,,,,,,,,,,,,,,,,9,,,,,,
,1,1,100,73,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,1,0,1,1,1,1,1,1,9,68,89,18,100,20,25,3,28,100,100,38,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,84,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,1,0,1,0,1,1,1,1,1,1,16,70,90,19,100,20,25,3,29,100,100,38,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,100,94,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,0,0,1,0,1,1,1,1,1,1,19,71,90,19,100,20,26,4,30,100,0,38,,,,,,,,,,,1,,,,9,,,,,,,,,
,-1,0,100,100,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,20,71,90,19,100,21,26,4,30,100,0,38,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,13,0,31,6,19,9,5,19,18,0,30,31,1,1,0,1,1,0,1,1,1,1,1,1,20,71,90,19,100,21,26,4,30,2,0,38,,,,,,,,,,1,,,,,,,,,,,,,,
